ID,Vehicles
20170721192,42
20170721193,97
20170721194,13
20170721201,127
20170721202,42
20170721203,98
20170721204,13
20170721211,124
20170721212,40
20170721213,96
20170721214,14
20170721221,119
20170721222,39
20170721223,90
20170721224,14
20170721231,111
20170721232,37
20170721233,87
20170721234,12
20170722001,98
20170722002,34
20170722003,91
20170722004,10
20170722011,85
20170722012,31
20170722013,85
20170722014,7
20170722021,73
20170722022,27
20170722023,94
20170722024,5
20170722031,62
20170722032,23
20170722033,95
20170722034,4
20170722041,55
20170722042,19
20170722043,94
20170722044,3
20170722051,51
20170722052,17
20170722053,93
20170722054,3
20170722061,52
20170722062,16
20170722063,94
20170722064,3
20170722071,55
20170722072,17
20170722073,96
20170722074,4
20170722081,63
20170722082,19
20170722083,98
20170722084,5
20170722091,76
20170722092,21
20170722093,102
20170722094,7
20170722101,89
20170722102,23
20170722103,106
20170722104,10
20170722111,100
20170722112,26
20170722113,108
20170722114,12
20170722121,103
20170722122,28
20170722123,109
20170722124,13
20170722131,97
20170722132,29
20170722133,108
20170722134,12
20170722141,106
20170722142,30
20170722143,107
20170722144,12
20170722151,103
20170722152,30
20170722153,107
20170722154,12
20170722161,100
20170722162,29
20170722163,107
20170722164,12
20170722171,104
20170722172,29
20170722173,108
20170722174,12
20170722181,110
20170722182,30
20170722183,111
20170722184,11
20170722191,111
20170722192,31
20170722193,115
20170722194,11
20170722201,101
20170722202,31
20170722203,115
20170722204,11
20170722211,98
20170722212,30
20170722213,112
20170722214,11
20170722221,93
20170722222,28
20170722223,105
20170722224,11
20170722231,86
20170722232,26
20170722233,102
20170722234,9
20170723001,73
20170723002,25
20170723003,87
20170723004,7
20170723011,61
20170723012,22
20170723013,82
20170723014,4
20170723021,50
20170723022,18
20170723023,88
20170723024,1
20170723031,40
20170723032,15
20170723033,87
20170723034,0
20170723041,34
20170723042,11
20170723043,86
20170723044,0
20170723051,32
20170723052,9
20170723053,85
20170723054,0
20170723061,33
20170723062,9
20170723063,86
20170723064,0
20170723071,39
20170723072,11
20170723073,87
20170723074,0
20170723081,48
20170723082,13
20170723083,90
20170723084,1
20170723091,63
20170723092,16
20170723093,94
20170723094,4
20170723101,78
20170723102,19
20170723103,97
20170723104,6
20170723111,90
20170723112,23
20170723113,99
20170723114,8
20170723121,95
20170723122,25
20170723123,100
20170723124,9
20170723131,91
20170723132,27
20170723133,99
20170723134,9
20170723141,103
20170723142,28
20170723143,98
20170723144,9
20170723151,102
20170723152,29
20170723153,98
20170723154,9
20170723161,102
20170723162,29
20170723163,98
20170723164,9
20170723171,108
20170723172,30
20170723173,99
20170723174,9
20170723181,116
20170723182,32
20170723183,102
20170723184,8
20170723191,120
20170723192,33
20170723193,106
20170723194,8
20170723201,112
20170723202,34
20170723203,106
20170723204,8
20170723211,111
20170723212,34
20170723213,105
20170723214,9
20170723221,109
20170723222,33
20170723223,97
20170723224,9
20170723231,104
20170723232,32
20170723233,94
20170723234,8
20170724001,92
20170724002,31
20170724003,75
20170724004,5
20170724011,83
20170724012,29
20170724013,66
20170724014,2
20170724021,73
20170724022,26
20170724023,76
20170724024,0
20170724031,65
20170724032,23
20170724033,76
20170724034,-1
20170724041,61
20170724042,20
20170724043,75
20170724044,-2
20170724051,60
20170724052,19
20170724053,75
20170724054,-1
20170724061,63
20170724062,20
20170724063,76
20170724064,-1
20170724071,71
20170724072,22
20170724073,77
20170724074,-1
20170724081,82
20170724082,25
20170724083,80
20170724084,1
20170724091,98
20170724092,28
20170724093,84
20170724094,4
20170724101,117
20170724102,32
20170724103,88
20170724104,7
20170724111,130
20170724112,36
20170724113,90
20170724114,9
20170724121,135
20170724122,39
20170724123,91
20170724124,10
20170724131,128
20170724132,40
20170724133,90
20170724134,10
20170724141,143
20170724142,43
20170724143,90
20170724144,10
20170724151,140
20170724152,44
20170724153,90
20170724154,10
20170724161,139
20170724162,43
20170724163,90
20170724164,10
20170724171,146
20170724172,44
20170724173,90
20170724174,10
20170724181,155
20170724182,46
20170724183,92
20170724184,9
20170724191,158
20170724192,47
20170724193,93
20170724194,9
20170724201,143
20170724202,48
20170724203,93
20170724204,9
20170724211,140
20170724212,47
20170724213,94
20170724214,10
20170724221,137
20170724222,46
20170724223,88
20170724224,10
20170724231,131
20170724232,45
20170724233,85
20170724234,9
20170725001,119
20170725002,42
20170725003,76
20170725004,6
20170725011,108
20170725012,40
20170725013,67
20170725014,3
20170725021,97
20170725022,36
20170725023,77
20170725024,0
20170725031,88
20170725032,32
20170725033,77
20170725034,-1
20170725041,81
20170725042,29
20170725043,76
20170725044,-1
20170725051,79
20170725052,27
20170725053,75
20170725054,-1
20170725061,80
20170725062,27
20170725063,76
20170725064,-1
20170725071,85
20170725072,29
20170725073,78
20170725074,-1
20170725081,95
20170725082,31
20170725083,80
20170725084,1
20170725091,109
20170725092,34
20170725093,84
20170725094,3
20170725101,124
20170725102,37
20170725103,87
20170725104,6
20170725111,136
20170725112,41
20170725113,90
20170725114,8
20170725121,139
20170725122,43
20170725123,90
20170725124,9
20170725131,132
20170725132,44
20170725133,90
20170725134,9
20170725141,145
20170725142,46
20170725143,89
20170725144,9
20170725151,141
20170725152,46
20170725153,89
20170725154,8
20170725161,139
20170725162,46
20170725163,89
20170725164,8
20170725171,144
20170725172,46
20170725173,88
20170725174,8
20170725181,150
20170725182,48
20170725183,90
20170725184,7
20170725191,152
20170725192,49
20170725193,92
20170725194,7
20170725201,142
20170725202,49
20170725203,92
20170725204,7
20170725211,139
20170725212,48
20170725213,92
20170725214,8
20170725221,135
20170725222,46
20170725223,86
20170725224,7
20170725231,128
20170725232,44
20170725233,83
20170725234,6
20170726001,115
20170726002,42
20170726003,74
20170726004,3
20170726011,103
20170726012,39
20170726013,65
20170726014,0
20170726021,92
20170726022,36
20170726023,75
20170726024,-2
20170726031,82
20170726032,32
20170726033,75
20170726034,-3
20170726041,76
20170726042,28
20170726043,74
20170726044,-4
20170726051,73
20170726052,26
20170726053,73
20170726054,-4
20170726061,75
20170726062,26
20170726063,74
20170726064,-4
20170726071,80
20170726072,28
20170726073,76
20170726074,-3
20170726081,90
20170726082,30
20170726083,78
20170726084,-2
20170726091,104
20170726092,33
20170726093,82
20170726094,1
20170726101,120
20170726102,36
20170726103,86
20170726104,4
20170726111,132
20170726112,40
20170726113,88
20170726114,6
20170726121,136
20170726122,42
20170726123,89
20170726124,7
20170726131,129
20170726132,43
20170726133,88
20170726134,7
20170726141,142
20170726142,45
20170726143,88
20170726144,6
20170726151,139
20170726152,45
20170726153,88
20170726154,6
20170726161,138
20170726162,45
20170726163,88
20170726164,6
20170726171,142
20170726172,45
20170726173,88
20170726174,6
20170726181,149
20170726182,47
20170726183,90
20170726184,6
20170726191,151
20170726192,48
20170726193,91
20170726194,5
20170726201,142
20170726202,48
20170726203,91
20170726204,6
20170726211,139
20170726212,47
20170726213,92
20170726214,6
20170726221,136
20170726222,45
20170726223,86
20170726224,6
20170726231,129
20170726232,44
20170726233,84
20170726234,5
20170727001,116
20170727002,41
20170727003,74
20170727004,2
20170727011,105
20170727012,38
20170727013,65
20170727014,-1
20170727021,93
20170727022,35
20170727023,75
20170727024,-3
20170727031,84
20170727032,31
20170727033,76
20170727034,-4
20170727041,77
20170727042,27
20170727043,75
20170727044,-5
20170727051,75
20170727052,26
20170727053,75
20170727054,-5
20170727061,77
20170727062,26
20170727063,76
20170727064,-5
20170727071,82
20170727072,27
20170727073,77
20170727074,-4
20170727081,92
20170727082,29
20170727083,80
20170727084,-3
20170727091,106
20170727092,32
20170727093,84
20170727094,0
20170727101,122
20170727102,35
20170727103,87
20170727104,3
20170727111,133
20170727112,39
20170727113,90
20170727114,5
20170727121,137
20170727122,42
20170727123,90
20170727124,6
20170727131,130
20170727132,42
20170727133,90
20170727134,6
20170727141,143
20170727142,44
20170727143,89
20170727144,5
20170727151,139
20170727152,44
20170727153,89
20170727154,5
20170727161,138
20170727162,44
20170727163,89
20170727164,5
20170727171,142
20170727172,44
20170727173,89
20170727174,5
20170727181,149
20170727182,45
20170727183,92
20170727184,4
20170727191,151
20170727192,47
20170727193,93
20170727194,4
20170727201,141
20170727202,47
20170727203,93
20170727204,4
20170727211,138
20170727212,45
20170727213,93
20170727214,4
20170727221,134
20170727222,44
20170727223,87
20170727224,4
20170727231,127
20170727232,42
20170727233,84
20170727234,2
20170728001,114
20170728002,40
20170728003,74
20170728004,0
20170728011,102
20170728012,37
20170728013,64
20170728014,-2
20170728021,90
20170728022,33
20170728023,74
20170728024,-5
20170728031,80
20170728032,29
20170728033,74
20170728034,-6
20170728041,74
20170728042,26
20170728043,73
20170728044,-7
20170728051,71
20170728052,24
20170728053,73
20170728054,-7
20170728061,72
20170728062,24
20170728063,73
20170728064,-7
20170728071,77
20170728072,25
20170728073,75
20170728074,-7
20170728081,86
20170728082,27
20170728083,77
20170728084,-5
20170728091,100
20170728092,29
20170728093,81
20170728094,-3
20170728101,116
20170728102,32
20170728103,85
20170728104,0
20170728111,127
20170728112,36
20170728113,87
20170728114,2
20170728121,130
20170728122,38
20170728123,87
20170728124,3
20170728131,123
20170728132,39
20170728133,87
20170728134,3
20170728141,135
20170728142,41
20170728143,86
20170728144,3
20170728151,131
20170728152,41
20170728153,86
20170728154,3
20170728161,129
20170728162,40
20170728163,86
20170728164,3
20170728171,133
20170728172,40
20170728173,87
20170728174,2
20170728181,139
20170728182,41
20170728183,90
20170728184,2
20170728191,140
20170728192,41
20170728193,92
20170728194,1
20170728201,129
20170728202,41
20170728203,93
20170728204,2
20170728211,125
20170728212,40
20170728213,91
20170728214,2
20170728221,121
20170728222,38
20170728223,85
20170728224,2
20170728231,113
20170728232,36
20170728233,82
20170728234,1
20170729001,99
20170729002,33
20170729003,86
20170729004,-2
20170729011,86
20170729012,30
20170729013,80
20170729014,-5
20170729021,74
20170729022,26
20170729023,89
20170729024,-8
20170729031,63
20170729032,22
20170729033,90
20170729034,-9
20170729041,55
20170729042,18
20170729043,89
20170729044,-9
20170729051,52
20170729052,15
20170729053,88
20170729054,-9
20170729061,52
20170729062,15
20170729063,89
20170729064,-9
20170729071,56
20170729072,16
20170729073,90
20170729074,-9
20170729081,64
20170729082,17
20170729083,93
20170729084,-7
20170729091,77
20170729092,19
20170729093,97
20170729094,-5
20170729101,90
20170729102,22
20170729103,101
20170729104,-2
20170729111,101
20170729112,25
20170729113,103
20170729114,0
20170729121,104
20170729122,27
20170729123,103
20170729124,1
20170729131,98
20170729132,27
20170729133,103
20170729134,1
20170729141,107
20170729142,29
20170729143,102
20170729144,1
20170729151,104
20170729152,29
20170729153,102
20170729154,0
20170729161,102
20170729162,28
20170729163,102
20170729164,0
20170729171,105
20170729172,28
20170729173,102
20170729174,0
20170729181,111
20170729182,29
20170729183,106
20170729184,-1
20170729191,112
20170729192,30
20170729193,109
20170729194,-1
20170729201,102
20170729202,30
20170729203,110
20170729204,-1
20170729211,99
20170729212,28
20170729213,107
20170729214,-1
20170729221,94
20170729222,27
20170729223,100
20170729224,-1
20170729231,87
20170729232,25
20170729233,97
20170729234,-3
20170730001,74
20170730002,23
20170730003,82
20170730004,-5
20170730011,62
20170730012,20
20170730013,77
20170730014,-8
20170730021,50
20170730022,17
20170730023,82
